Entropy,Avg_time_gap,ID_Count
324,0.03117284,13
278,0.036330935,15
275,0.036727273,13
283,0.035689046,11
269,0.037546468,13
288,0.035069444,7
347,0.029106628,16
271,0.037269373,15
278,0.036330935,14
297,0.034006734,10
277,0.036462094,14
285,0.035438596,4
294,0.034353741,4
358,0.028212291,21
326,0.030981595,13
342,0.029532164,10
1193,0.008466052,15
288,0.035069444,4
328,0.030792683,28
304,0.033223684,11
304,0.033223684,12
300,0.033666667,11
362,0.027900552,17
297,0.034006734,11
286,0.035314685,9
303,0.033333333,9
297,0.034006734,13
277,0.036462094,18
278,0.036330935,18
276,0.036594203,9
668,0.01511976,18
832,0.012139423,18
749,0.013484646,16
284,0.03556338,9
312,0.032371795,14
312,0.032371795,8
301,0.033554817,13
284,0.03556338,12
286,0.035314685,7
297,0.034006734,5
261,0.038697318,6
295,0.034237288,4
664,0.015210843,7
701,0.014407989,11
1295,0.006023166,14
171,0.071929825,3
274,0.036861314,4
290,0.034827586,13
323,0.03126935,35
335,0.030149254,28
263,0.038403042,11
314,0.032165605,14
279,0.036200717,13
257,0.039299611,4
299,0.033779264,12
400,0.02525,19
302,0.033443709,14
277,0.036462094,16
290,0.034827586,16
294,0.034353741,14
281,0.03594306,15
283,0.035689046,12
670,0.015074627,17
435,0.023218391,14
299,0.033779264,11
272,0.037132353,8
284,0.03556338,13
258,0.039147287,4
283,0.035689046,10
338,0.029881657,28
271,0.037269373,13
297,0.034006734,11
340,0.029705882,14
288,0.035069444,10
290,0.034827586,10
303,0.033333333,9
193,0.032642487,13
648,0.01558642,12
308,0.032792208,16
247,0.040890688,11
297,0.034006734,13
289,0.034948097,7
301,0.033554817,16
272,0.037132353,9
273,0.036996337,16
289,0.034948097,11
278,0.036330935,15
312,0.032371795,8
283,0.035689046,15
385,0.026233766,11
263,0.038403042,16
264,0.038257576,10
262,0.038549618,12
543,0.018600368,9
815,0.011042945,17
563,0.019715808,12
272,0.037132353,13
259,0.038996139,7
276,0.036594203,7
275,0.036727273,4
298,0.033892617,13
327,0.03088685,35
261,0.038697318,15
261,0.038697318,7
261,0.038697318,17
596,0.016946309,18
623,0.016211878,22
768,0.013151042,11
345,0.029275362,13
310,0.032580645,8
298,0.033892617,5
286,0.035314685,4
313,0.032268371,25
296,0.034121622,13
278,0.036330935,14
302,0.033443709,18
360,0.028055556,18
269,0.037546468,7
314,0.032165605,16
286,0.035314685,8
276,0.036594203,14
323,0.03126935,9
276,0.036594203,11
306,0.033006536,7
305,0.033114754,25
682,0.014809384,14
831,0.012154031,23
308,0.032792208,8
285,0.035438596,12
286,0.035314685,10
303,0.033333333,24
309,0.032686084,10
293,0.03447099,12
289,0.034948097,5
279,0.036200717,5
288,0.035069444,24
265,0.037735849,16
289,0.034948097,7
249,0.040562249,10
275,0.037454545,5
259,0.038996139,7
287,0.035191638,14
277,0.036462094,12
501,0.020159681,10
756,0.013359788,15
267,0.037827715,11
301,0.033554817,12
275,0.036727273,6
301,0.034551495,13
317,0.031861199,20
266,0.037969925,14
335,0.030149254,10
283,0.035689046,15
329,0.030699088,7
277,0.036462094,16
320,0.0315625,14
329,0.030699088,15
346,0.029190751,10
293,0.03447099,8
323,0.03126935,4
537,0.018808194,25
474,0.021308017,10
315,0.032063492,12
258,0.039147287,4
279,0.036200717,3
311,0.032154341,14
288,0.035069444,17
277,0.036462094,7
288,0.035069444,14
316,0.031962025,24
252,0.040079365,15
305,0.033114754,9
261,0.038697318,16
279,0.036200717,7
305,0.033114754,16
249,0.040562249,10
283,0.035689046,19
312,0.032371795,9
559,0.018067979,19
474,0.021308017,14
339,0.02979351,14
287,0.035191638,8
323,0.03126935,12
268,0.037686567,4
242,0.041735537,7
271,0.037269373,17
282,0.035815603,13
307,0.032899023,8
273,0.036996337,18
420,0.024047619,16
282,0.035815603,16
264,0.038257576,7
256,0.039453125,11
345,0.029275362,6
285,0.035438596,16
446,0.02264574,13
622,0.016237942,24
239,0.042259414,6
283,0.035689046,15
282,0.035460993,12
307,0.032899023,16
290,0.034827586,6
258,0.039147287,15
260,0.038846154,3
284,0.03556338,5
277,0.036462094,4
264,0.038257576,4
264,0.038257576,10
291,0.034364261,36
380,0.026578947,13
270,0.037407407,13
333,0.03033033,10
285,0.035438596,7
352,0.028693182,4
601,0.016805324,9
284,0.03556338,4
293,0.03447099,19
288,0.035069444,19
327,0.03088685,15
290,0.034827586,12
323,0.03126935,17
294,0.034353741,10
275,0.036727273,15
281,0.03594306,10
293,0.03447099,10
288,0.035069444,14
285,0.035438596,17
306,0.033006536,9
303,0.033333333,16
277,0.036462094,7
288,0.035069444,11
407,0.024815725,16
646,0.015634675,17
416,0.024278846,9
283,0.035689046,15
278,0.036330935,11
310,0.032580645,18
290,0.034827586,8
278,0.036330935,15
349,0.028939828,10
274,0.036861314,3
291,0.034707904,4
296,0.034121622,21
333,0.03033033,9
289,0.034948097,15
278,0.036330935,13
295,0.034237288,13
278,0.036330935,8
287,0.035191638,16
683,0.014787701,13
861,0.011730546,20
671,0.015052161,12
320,0.0315625,11
294,0.034353741,14
282,0.035815603,14
303,0.033333333,15
307,0.032899023,13
271,0.037269373,3
291,0.034707904,5
286,0.035314685,21
286,0.035314685,13
670,0.015074627,10
963,0.010488058,20
875,0.011542857,12
219,0.046118721,14
283,0.035689046,13
327,0.03088685,15
275,0.036727273,4
327,0.03088685,8
285,0.035438596,9
283,0.035689046,24
327,0.03088685,11
278,0.036330935,13
594,0.017003367,7
626,0.016134185,9
801,0.012609238,9
458,0.022052402,7
266,0.037969925,11
324,0.03117284,32
329,0.030699088,10
285,0.035438596,14
286,0.035314685,7
284,0.03556338,12
281,0.03594306,8
290,0.034827586,12
662,0.015256798,14
703,0.014366999,26
744,0.013575269,17
428,0.023598131,17
244,0.041393443,11
287,0.035191638,14
278,0.036330935,9
306,0.033006536,14
310,0.032580645,8
279,0.036200717,11
289,0.034948097,20
282,0.035815603,15
688,0.014680233,10
719,0.014047288,12
676,0.014940828,8
554,0.018231047,27
355,0.028450704,9
304,0.033223684,15
329,0.030699088,5
270,0.037407407,4
268,0.037686567,4
313,0.032268371,33
260,0.038846154,8
290,0.034827586,18
616,0.016396104,14
767,0.013168188,18
711,0.014205345,14
338,0.029881657,13
557,0.018132855,12
389,0.02596401,16
291,0.034707904,10
303,0.033333333,14
291,0.034707904,12
329,0.030699088,14
300,0.033666667,13
273,0.036996337,16
289,0.034948097,7
275,0.036727273,11
301,0.033554817,11
317,0.031861199,13
283,0.035689046,13
287,0.035191638,17
286,0.035314685,7
295,0.034237288,18
349,0.028939828,13
940,0.010744681,20
503,0.020079523,14
285,0.035438596,11
284,0.03556338,10
280,0.036071429,17
275,0.036727273,9
313,0.032268371,19
297,0.034006734,9
279,0.036200717,10
286,0.035314685,7
284,0.03556338,22
285,0.035438596,8
280,0.036071429,13
297,0.034006734,9
294,0.034353741,13
277,0.036462094,10
292,0.034589041,4
274,0.036861314,4
829,0.012183353,8
623,0.016211878,7
706,0.014305949,23
293,0.03447099,26
285,0.035438596,11
275,0.036727273,9
287,0.035191638,14
329,0.030699088,17
300,0.033666667,14
285,0.035438596,10
278,0.036330935,13
286,0.035314685,13
278,0.036330935,15
290,0.034827586,9
521,0.019385797,14
944,0.010699153,11
297,0.034006734,4
270,0.037407407,3
328,0.030792683,5
305,0.033114754,26
322,0.03136646,23
276,0.036594203,12
277,0.036462094,15
277,0.036462094,4
273,0.036996337,4
297,0.034006734,21
307,0.032899023,17
274,0.036861314,10
302,0.033443709,21
291,0.034707904,10
725,0.013931034,16
780,0.012948718,15
683,0.014787701,8
230,0.043913043,4
307,0.032899023,23
288,0.035069444,10
297,0.034006734,20
281,0.03594306,17
285,0.035438596,11
315,0.031746032,12
298,0.033892617,12
284,0.03556338,7
274,0.036861314,14
280,0.036071429,13
275,0.036727273,11
309,0.032686084,11
381,0.026509186,16
733,0.01377899,19
342,0.029532164,14
275,0.036727273,5
268,0.037686567,6
316,0.031962025,13
282,0.035815603,11
299,0.033779264,8
293,0.03447099,14
276,0.036594203,9
284,0.03556338,16
299,0.033779264,25
299,0.033779264,15
260,0.038846154,9
257,0.039299611,11
290,0.034827586,5
290,0.034827586,11
309,0.03236246,15
374,0.027005348,13
404,0.025,16
290,0.034827586,15
276,0.036594203,13
277,0.036462094,18
283,0.035689046,9
301,0.033554817,13
261,0.039846743,15
295,0.034237288,13
298,0.033892617,10
264,0.038257576,10
278,0.036330935,10
317,0.031861199,15
240,0.042083333,12
279,0.036200717,15
258,0.039147287,10
260,0.038846154,14
252,0.040079365,10
322,0.03136646,16
634,0.015930599,15
292,0.034589041,10
267,0.037827715,12
251,0.040239044,15
266,0.037969925,13
287,0.035191638,20
253,0.039920949,9
296,0.034121622,12
253,0.039920949,9
273,0.036996337,13
272,0.037132353,9
267,0.037827715,10
255,0.039607843,7
308,0.033441558,16
258,0.039147287,16
267,0.038202247,12
277,0.036462094,9
335,0.030149254,16
436,0.023165138,15
288,0.035069444,13
303,0.033333333,10
250,0.0388,10
276,0.037681159,8
279,0.036200717,14
322,0.03136646,11
293,0.03447099,21
286,0.035314685,10
275,0.036727273,11
296,0.034121622,14
286,0.035314685,15
273,0.036996337,9
332,0.030421687,11
269,0.037546468,8
288,0.035069444,6
276,0.036594203,4
808,0.0125,17
442,0.022850679,25
324,0.03117284,13
278,0.036330935,15
275,0.036727273,13
283,0.035689046,11
269,0.037546468,13
288,0.035069444,7
347,0.029106628,16
271,0.037269373,15
278,0.036330935,14
297,0.034006734,10
277,0.036462094,14
285,0.035438596,4
294,0.034353741,4
358,0.028212291,21
326,0.030981595,13
342,0.029532164,10
1193,0.008466052,15
288,0.035069444,4
328,0.030792683,28
304,0.033223684,11
304,0.033223684,12
300,0.033666667,11
362,0.027900552,17
297,0.034006734,11
286,0.035314685,9
303,0.033333333,9
297,0.034006734,13
277,0.036462094,18
278,0.036330935,18
276,0.036594203,9
668,0.01511976,18
832,0.012139423,18
749,0.013484646,16
284,0.03556338,9
312,0.032371795,14
312,0.032371795,8
301,0.033554817,13
284,0.03556338,12
286,0.035314685,7
297,0.034006734,5
261,0.038697318,6
295,0.034237288,4
664,0.015210843,7
701,0.014407989,11
1295,0.006023166,14
171,0.071929825,3
274,0.036861314,4
290,0.034827586,13
323,0.03126935,35
335,0.030149254,28
263,0.038403042,11
314,0.032165605,14
279,0.036200717,13
257,0.039299611,4
299,0.033779264,12
400,0.02525,19
302,0.033443709,14
277,0.036462094,16
290,0.034827586,16
294,0.034353741,14
281,0.03594306,15
283,0.035689046,12
670,0.015074627,17
435,0.023218391,14
299,0.033779264,11
272,0.037132353,8
284,0.03556338,13
258,0.039147287,4
283,0.035689046,10
338,0.029881657,28
271,0.037269373,13
297,0.034006734,11
340,0.029705882,14
288,0.035069444,10
290,0.034827586,10
303,0.033333333,9
193,0.032642487,13
